14 95
40 62
37 12
5 33
89 13
81 33
19 77
83 39
5 94
94 72
12 75
93 41
83 27
14 99
42 90
52 68
57 62
89 84
22 82
83 96
82 61
2 34
82 39
91 53
36 2
26 19
64 90
31 5
7 83
11 2
17 64
46 81
20 84
86 57
79 93
97 84
53 44
44 54
40 12
30 42
65 57
77 96
68 84
27 72
35 93
26 76
9 57
63 98
18 44
80 59
70 19
21 71
6 17
50 56
26 2
86 67
54 90
84 47
61 31
18 61
29 14
33 20
66 85
18 37
48 79
43 35
66 91
29 9
59 44
89 77
3 54
75 50
3 52
40 1
46 94
3 30
77 0
60 98
93 95
58 34
91 98
92 12
23 38
79 43
13 36
2 47
50 84
67 47
8 84
67 44
31 99
44 12
96 86
3 61
65 20
15 0
29 7
35 41
31 20
43 86
20 97
9 15
89 67
69 18
59 3
99 40
10 80
13 50
9 49
72 97
5 11
14 67
49 86
82 95
90 74
33 7
53 6
30 10
95 94
67 97
24 51
7 96
81 90
56 54
62 42
92 73
80 99
83 32
82 67
88 23
0 43
83 34
78 9
85 15
78 5
43 69
24 16
97 94
9 95
19 80
2 30
71 22
15 84
56 12
16 47
87 26
83 35
82 83
28 34
83 18
32 99
19 81
13 55
9 75
87 69
64 7
83 14
18 62
50 57
72 50
79 42
50 7
31 33
89 41
95 67
32 84
28 17
16 57
43 39
56 17
22 51
42 79
17 63
92 83
21 94
79 54
45 14
81 55
98 23
1 53
39 6
97 10
4 11
95 80
30 1
37 52
35 13
87 96
24 88
64 6
74 55
57 13
33 94
3 4
70 13
40 60
79 6
2 6
41 40
31 48
13 37
50 58
59 28
78 10
91 27
21 74
0 23
90 30
23 41
39 14
15 46
44 33
47 22
44 38
84 41
0 67
92 76
41 92
59 17
93 11
21 44
37 20
83 41
36 77
94 95
89 16
13 65
64 9
61 11
34 14
37 9
44 89
62 8
45 87
85 45
27 35
86 71
59 69
99 25
14 62
25 92
85 12
81 27
78 40
30 12
17 48
30 82
11 59
85 30
71 49
1 73
64 94
61 30
82 47
94 29
35 16
34 72
57 43
45 79
10 96
67 14
83 47
82 70
64 36
18 55
40 33
21 86
80 50
54 14
93 79
84 52
74 42
93 27
57 17
99 47
13 48
25 52
68 85
46 22
5 31
72 18
56 93
7 75
47 72
92 67
87 12
27 19
82 55
1 36
86 56
98 20
71 88
98 83
75 70
12 21
38 74
11 55
71 54
16 36
40 80
19 37
21 72
60 7
76 36
99 49
28 2
97 82
83 61
33 73
59 29
2 63
45 68
54 89
1 19
31 12
90 81
8 97
7 85
12 3
56 21
68 14
12 39
51 7
11 39
17 81
37 79
71 23
91 71
28 87
94 75
94 81
90 95
78 94
32 12
41 23
81 43
92 29
50 16
2 17
99 41
66 56
96 31
13 84
35 19
30 49
29 79
90 41
77 97
23 75
94 24
28 19
51 0
59 1
4 12
98 69
30 43
18 74
5 79
70 54
90 16
33 69
48 1
46 80
73 58
50 91
21 50
46 74
36 10
91 56
34 16
62 95
78 54
62 0
14 75
11 95
55 61
87 60
14 65
25 21
44 87
26 53
34 73
74 16
16 13
83 52
20 44
54 62
93 81
87 73
11 56
2 42
39 93
16 38
65 84
71 13
53 56
56 99
48 22
75 12
27 3
38 78
77 12
56 19
38 14
21 84
86 52
5 1
53 66
31 11
92 58
66 4
63 8
92 19
47 37
28 85
66 16
85 61
83 63
69 85
27 65
46 21
40 63
38 71
33 56
26 90
99 26
90 80
28 3
6 59
91 88
80 35
13 61
14 94
14 84
65 61
88 58
41 0
26 37
42 35
13 14
36 14
14 64
49 87
64 3
69 99
94 12
86 10
82 64
12 24
36 52
84 25
28 68
49 77
46 98
51 63
2 21
44 76
51 71
29 15
72 43
29 78
56 43
91 69
16 66
11 43
12 11
0 35
72 11
45 72
13 56
24 99
14 52
36 83
37 42
29 45
11 20
41 97
2 22
36 42
26 11
1 33
46 5
70 31
30 97
27 10
51 15
50 6
82 11
16 52
47 78
91 28
54 11
46 62
40 7
42 14
13 26
72 42
92 22
83 62
90 84
23 19
42 70
45 36
1 80
13 24
29 43
65 80
77 11
6 96
26 65
39 79
24 12
92 95
67 86
96 94
49 9
31 43
42 0
23 24
19 98
41 29
80 41
76 52
46 72
94 28
45 69
36 75
27 1
60 33
13 59
65 59
19 95
87 67
64 35
70 14
83 94
84 24
32 67
0 68
4 31
89 22
53 2
20 43
67 43
95 85
29 81
32 28
41 94
98 49
66 3
97 18
54 6
55 16
12 47
88 42
11 70
42 26
79 68
39 74
66 84
7 82
5 12
20 81
41 33
62 4
28 65
17 44
54 61
14 2
93 68
87 64
96 21
80 98
72 12
99 77
49 91
44 39
53 89
87 97
9 4
92 53
99 21
35 96
33 57
90 58
72 13
7 12
47 23
38 63
62 2
80 4
73 44
95 44
31 49
38 1
47 40
65 17
77 28
45 20
19 0
9 76
2 36
0 12
81 29
51 1
4 60
48 11
89 32
76 51
72 15
30 80
26 40
86 51
68 30
2 29
94 73
63 93
73 93
79 4
50 12
89 58
60 17
1 82
13 96
92 57
97 41
66 59
1 18
56 60
18 50
32 95
22 16
30 84
91 87
56 59
40 15
83 40
90 96
29 75
27 84
36 93
77 55
79 5
73 48
88 0
72 52
54 69
25 46
3 57
53 88
70 56
38 75
0 48
70 64
41 39
81 95
4 94
55 64
36 13
75 56
35 84
93 10
28 21
45 95
97 23
14 56
11 21
1 10
17 1
24 73
13 89
9 20
16 81
93 18
83 23
80 57
88 20
84 70
27 15
78 91
74 48
70 86
59 7
2 48
88 22
59 96
40 93
12 40
45 73
86 20
46 20
99 48
29 96
8 95
91 55
72 51
45 4
5 3
21 14
96 29
6 95
29 2
58 31
0 53
69 86
14 77
40 25
4 54
29 6
32 73
3 58
97 93
35 12
53 65
37 76
73 90
84 30
5 0
15 55
80 49
62 27
42 5
94 85
95 15
59 43
69 89
20 82
27 41
98 68
64 1
26 64
42 13
27 16
26 52
94 40
1 54
4 33
90 54
5 16
4 58
49 2
37 63
62 43
40 19
65 98
54 48
13 54
27 4
6 15
22 38
23 8
39 91
87 63
33 23
52 5
25 20
38 27
63 10
35 75
0 81
1 83
50 85
10 62
14 11
69 57
98 40
16 60
27 78
27 81
69 29
8 5
69 51
39 81
15 13
50 69
71 67
42 33
22 83
20 95
23 87
81 64
80 92
15 80
76 9
1 79
4 10
30 14
50 59
20 74
17 74
96 23
78 76
31 78
82 17
86 65
61 17
69 98
3 72
2 12
32 93
45 12
26 48
2 73
10 76
55 89
18 98
35 82
58 33
55 69
7 92
53 24
38 42
90 28
77 7
32 94
82 14
12 62
85 28
90 27
23 45
98 98
38 20
24 0
47 35
32 41
57 29
83 93
85 44
2 96
96 20
54 0
66 19
13 64
93 39
27 85
98 77
65 36
64 20
32 83
54 12
84 60
74 41
95 96
47 95
93 38
22 19
81 1
40 2
95 12
46 37
82 38
55 18
3 12
9 83
30 20
94 23
41 7
42 92
62 41
81 25
75 14
35 25
39 13
59 68
44 57
36 56
5 51
40 91
24 69
79 48
58 98
17 43
83 22
15 67
31 7
86 22
25 54
43 76
72 87
69 17
76 99
43 98
68 31
99 98
25 50
65 95
5 95
51 46
26 63
2 97
78 64
25 75
29 10
29 97
90 69
2 19
72 47
81 37
56 45
53 72
37 75
37 3
57 30
33 40
20 38
63 42
28 70
88 50
9 3
20 25
58 16
89 51
88 77
37 39
50 80
68 43
42 81
79 97
5 6
84 21
63 0
25 48
52 12
11 38
45 5
67 48
29 44
83 97
13 51
65 3
35 56
19 75
39 63
93 24
84 18
72 99
84 22
16 42
3 63
77 66
38 0
39 98
26 79
14 12
55 11
37 65
97 29
76 47
44 92
61 34
64 39
43 33
6 34
36 0
89 99
83 65
54 92
93 40
57 8
75 94
58 3
18 0
15 77
66 47
17 36
75 9
46 39
2 57
52 64
7 97
89 54
28 73
92 69
14 10
77 6
41 82
63 90
31 13
25 76
1 42
99 31
27 23
97 13
12 80
30 33
15 57
89 31
77 74
38 96
3 15
43 55
31 21
99 23
28 75
62 94
75 97
56 64
64 93
32 81
34 43
56 94
16 77
63 36
84 69
67 91
43 4
92 99
70 66
92 21
56 58
72 61
56 87
24 41
27 22
86 49
33 5
61 6
32 23
86 55
98 78
40 34
16 39
0 16
47 83
91 18
36 25
82 16
88 28
41 96
52 71
34 1
11 0
98 75
69 56
86 45
25 0
87 15
38 23
9 73
4 7
96 41
8 59
90 9
74 97
55 17
40 61
25 25
92 71
14 14
33 70
65 40
93 0
73 94
65 91
13 95
8 22
38 24
41 75
39 71
63 41
63 21
55 45
60 43
43 79
29 80
87 31
25 93
84 19
42 39
54 70
75 38
5 57
15 44
54 64
62 28
38 94
71 89
26 38
75 35
87 16
61 26
89 26
25 49
29 67
83 21
69 95
7 87
74 51
56 69
59 21
41 2
25 43
82 15
41 12
76 38
27 37
98 44
1 46
92 61
97 9
67 81
64 2
85 18
27 82
61 38
32 78
47 39
36 96
13 83
29 72
28 26
46 36
54 1
55 19
19 63
69 91
9 16
51 90
42 10
68 49
92 41
10 72
66 54
15 26
9 46
35 3
15 42
3 56
85 75
4 79
82 45
42 21
17 67
2 83
25 2
22 81
33 19
75 8
88 15
57 1
98 71
82 99
54 72
37 0
60 12
34 2
82 33
79 67
94 71
79 77
26 70
91 74
77 44
5 7
99 20
37 69
81 26
46 69
65 99
91 16
39 23
57 7
82 84
0 24
21 49
10 42
68 90
64 37
88 67
66 17
69 82
0 28
93 76
37 96
59 88
94 38
91 73
12 46
53 90
16 46
85 13
19 40
28 4
54 88
49 3
79 56
55 1
45 1
73 97
11 41
34 76
48 82
49 23
10 78
2 18
0 44
36 41
25 26
34 41
50 10
57 58
88 43
11 40
94 77
89 81
42 44
72 19
57 87
31 6
56 13
4 56
53 64
61 8
85 29
15 70
62 31
21 43
34 84
16 73
1 44
76 44
6 11
80 56
7 84
88 69
92 27
24 77
88 99
9 59
22 46
41 63
72 49
92 85
97 76
25 24
62 11
40 74
79 98
41 62
44 37
36 9
96 18
38 73
10 0
45 3
65 92
52 91
69 46
67 56
23 49
90 72
3 20
52 14
17 86
31 14
88 17
1 32
0 78
63 92
44 49
93 1
92 60
78 75
23 40
89 42
11 45
57 0
26 78
73 56
23 20
92 18
61 35
99 30
27 96
87 50
12 26
0 10
49 10
88 19
10 77
53 58
48 83
44 86
81 28
4 75
14 55
5 71
71 66
48 9
11 71
86 9
10 45
88 76
88 64
53 3
47 13
41 44
79 59
21 99
4 78
8 20
66 40
1 41
1 43
86 96
12 81
58 89
53 9
23 9
98 95
54 15
36 3
73 47
32 20
9 86
43 91
85 59
77 98
89 30
73 89
4 15
34 74
60 40
14 61
44 98
67 42
86 21
73 19
30 21
8 4
27 68
22 52
26 7
23 86
55 6
61 18
15 62
66 35
14 42
77 9
45 86
39 73
16 78
94 67
34 7
2 20
97 28
67 34
10 52
93 75
18 80
11 44
1 81
53 8
51 91
82 65
33 9
84 99
43 89
71 82
67 96
67 33
4 51
30 13
45 62
68 17
13 70
52 2
51 14
36 57
34 15
3 97
42 20
54 93
47 77
57 95
86 19
26 18
0 47
57 2
14 53
53 45
70 88
60 20
3 7
45 74
99 10
90 79
67 3
9 85
2 82
2 54
9 47
75 11
15 45
84 27
71 31
97 31
0 18
2 33
1 31
43 38
42 75
45 23
74 14
90 59
38 93
69 19
97 79
50 44
23 16
95 78
37 72
54 13
43 68
87 25
15 69
97 72
84 57
43 22
23 18
87 23
43 3
9 0
94 96
40 21
95 14
89 46
71 99
66 48
59 2
26 39
92 68
82 69
81 93
82 62
43 90
64 21
60 97
47 10
38 67
90 68
68 51
67 90
1 21
77 43
1 48
51 59
98 88
24 70
63 20
10 44
30 98
29 17
51 69
75 67
11 81
83 53
48 23
37 57
75 66
98 74
22 40
88 10
52 13
33 41
2 4
46 23
44 26
89 75
46 93
57 75
93 77
90 63
82 27
33 75
99 88
92 14
54 58
15 73
43 70
48 39
36 65
72 98
35 20
9 13
89 69
60 21
10 79
14 41
30 45
47 96
19 76
10 41
32 80
21 96
45 98
58 88
42 41
20 94
27 94
3 60
66 53
3 6
10 3
67 2
55 63
50 77
73 68
42 42
38 81
24 45
34 58
10 81
19 44
98 15
84 53
79 3
94 18
46 40
77 27
96 19
70 43
93 67
43 26
18 77
86 99
12 22
73 17
95 73
59 33
74 90
24 85
91 39
50 5
80 46
62 93
33 71
91 25
69 97
80 36
58 38
37 67
50 46
58 92
82 93
97 75
55 99
15 68
46 76
73 76
1 96
69 88
4 59
22 97
70 67
